date,calls_received,aht_seconds,sla_target,available_agents,shrinkage,is_weekend,is_peak_day
2025-01-01,1200,420,0.8,35,0.25,0,0
2025-01-02,1350,415,0.8,36,0.25,0,0
2025-01-03,1420,430,0.8,36,0.25,0,0
2025-01-04,1100,440,0.8,30,0.25,1,0
2025-01-05,1050,445,0.8,28,0.25,1,0
2025-01-06,1500,410,0.8,38,0.25,0,1
2025-01-07,1550,405,0.8,40,0.25,0,1
2025-01-08,1480,415,0.8,39,0.25,0,0
2025-01-09,1520,420,0.8,40,0.25,0,0
2025-01-10,1600,430,0.8,42,0.25,0,1
2025-01-11,1150,440,0.8,31,0.25,1,0
2025-01-12,1080,445,0.8,30,0.25,1,0
2025-01-13,1620,410,0.8,43,0.25,0,1
2025-01-14,1580,405,0.8,42,0.25,0,0
2025-01-15,1500,415,0.8,40,0.25,0,0
2025-01-16,1480,420,0.8,39,0.25,0,0
2025-01-17,1550,425,0.8,41,0.25,0,1
2025-01-18,1200,435,0.8,32,0.25,1,0
2025-01-19,1120,440,0.8,31,0.25,1,0
2025-01-20,1650,405,0.8,44,0.25,0,1
2025-01-21,1600,400,0.8,43,0.25,0,0
2025-01-22,1580,410,0.8,42,0.25,0,0
2025-01-23,1550,420,0.8,41,0.25,0,0
2025-01-24,1620,425,0.8,43,0.25,0,1
2025-01-25,1250,435,0.8,34,0.25,1,0
2025-01-26,1180,440,0.8,33,0.25,1,0
2025-01-27,1700,400,0.8,45,0.25,0,1
2025-01-28,1680,395,0.8,45,0.25,0,1
2025-01-29,1600,405,0.8,43,0.25,0,0
2025-01-30,1580,410,0.8,42,0.25,0,0
2025-01-31,1650,420,0.8,44,0.25,0,1

2025-02-01,1300,430,0.8,35,0.25,1,0
2025-02-02,1250,435,0.8,34,0.25,1,0
2025-02-03,1750,390,0.8,46,0.25,0,1
2025-02-04,1720,395,0.8,46,0.25,0,1
2025-02-05,1650,405,0.8,44,0.25,0,0
2025-02-06,1620,410,0.8,43,0.25,0,0
2025-02-07,1700,415,0.8,45,0.25,0,1
2025-02-08,1350,425,0.8,36,0.25,1,0
2025-02-09,1280,430,0.8,35,0.25,1,0
2025-02-10,1780,385,0.8,47,0.25,0,1
2025-02-11,1750,390,0.8,47,0.25,0,1
2025-02-12,1680,400,0.8,45,0.25,0,0
2025-02-13,1650,405,0.8,44,0.25,0,0
2025-02-14,1720,410,0.8,46,0.25,0,1
2025-02-15,1380,420,0.8,37,0.25,1,0
2025-02-16,1320,425,0.8,36,0.25,1,0
2025-02-17,1800,380,0.8,48,0.25,0,1
2025-02-18,1780,385,0.8,48,0.25,0,1
2025-02-19,1700,395,0.8,46,0.25,0,0
2025-02-20,1680,400,0.8,45,0.25,0,0
2025-02-21,1750,405,0.8,47,0.25,0,1
2025-02-22,1400,415,0.8,38,0.25,1,0
2025-02-23,1350,420,0.8,37,0.25,1,0
2025-02-24,1820,375,0.8,49,0.25,0,1
2025-02-25,1800,380,0.8,49,0.25,0,1
2025-02-26,1720,390,0.8,47,0.25,0,0
2025-02-27,1700,395,0.8,46,0.25,0,0
2025-02-28,1780,400,0.8,48,0.25,0,1
